A,B
27.22830171,0.581984986
27.30603365,0.576664507
27.56363925,0.559032308
27.85794388,0.538888189
28.27914686,0.510058324
28.96608121,0.463040079
29.81025046,0.405259657
30.67539466,0.346043573
31.34760079,0.300033423
31.89968407,0.26224526
32.18729963,0.242558985
32.08230584,0.249745441
31.63512439,0.280353442
31.01563317,0.322755441
30.14511247,0.382339528
29.24642531,0.443851509
28.57563752,0.489764579
28.41433687,0.500805042
28.54575385,0.491810011
28.82746432,0.472527918
29.13113364,0.451742819
29.39722804,0.433529592
29.59340395,0.42010204
29.73395429,0.410481862
29.80556863,0.405580112
29.89456389,0.399488699
30.02634958,0.390468431
30.14070283,0.382641352
30.24806395,0.37529286
30.31962678,0.370394636
30.29518746,0.372067422
30.19774216,0.37873721
29.82421139,0.40430408
29.31204319,0.439360195
28.71387097,0.480302984
28.10287947,0.522123208
27.5950003,0.556885755
27.20045264,0.583891157
26.94400583,0.601444041
26.88610751,0.605406978
27.01406365,0.596648829
27.22627996,0.582123368
27.50419369,0.563101148
27.83508672,0.540452682
28.22313655,0.513892033
28.56457197,0.490521977
29.02398133,0.459077019
29.5243842,0.424826199
29.97372832,0.394070171
30.24546893,0.37547048
30.37009869,0.366940011
30.60796755,0.350658722
30.85300915,0.333886485
31.06886767,0.319111727
31.17901448,0.311572564
31.13503113,0.31458307
30.99357792,0.324265046
30.78452135,0.338574235
30.56272035,0.353755734
30.39311412,0.365364685
30.21495665,0.377558938
29.90950888,0.398465766
29.52416546,0.424841171
29.07123222,0.455842862
28.52083211,0.493515817
27.93539238,0.533587111
27.61499534,0.555517164
27.51835218,0.56213205
27.55650689,0.559520493
27.79292604,0.543338432
28.19083353,0.516103061
28.62915047,0.486101806
29.15067191,0.450405493
29.58604825,0.420605511
29.77197669,0.407879362
29.76520185,0.408343076
29.63066361,0.417551747
29.37463845,0.43507577
29.08006765,0.455238107
28.84439479,0.471369088
28.72055576,0.479845434
28.64663702,0.484904913
28.73281603,0.479006262
28.8527995,0.470793814
28.84051209,0.471634844
28.70260517,0.481074089
28.61046759,0.487380583
28.60432857,0.487800777
28.70327713,0.481028096
28.85902613,0.470367623
28.99654183,0.460955156
29.1459253,0.450730382
29.34744692,0.436936935
29.58366085,0.420768921
29.90452179,0.398807115
30.35335713,0.368085912
30.79458949,0.337885106
31.18318781,0.311286914
31.38610547,0.297397913
31.40468526,0.296126192
31.35242444,0.299703261
31.22016884,0.308755692
30.9149627,0.329645981
30.66397329,0.346825326
30.6126417,0.350338793
30.68322789,0.345507416
30.82812638,0.335589623
31.03351082,0.321531779
31.05219198,0.320253119
30.97528352,0.325517233
30.8450989,0.334427914
30.56919833,0.353312339
30.17831603,0.380066861
29.70548873,0.412430229
29.129616,0.451846697
28.54244164,0.49203672
27.96384569,0.531639582
27.39329725,0.570691621
26.93455992,0.602090581
26.74324746,0.615185247
27.05917168,0.593561343
27.74923049,0.546329239
28.47353956,0.496752826
28.96418731,0.463169709
29.3218834,0.438686668
29.43353597,0.431044441
29.31677859,0.439036074
29.0151982,0.459678193
28.70112802,0.481175195
28.40934236,0.501146899
28.19490789,0.515824186
28.0485234,0.52584369
27.93949769,0.533306118
27.75672429,0.545816315
27.54763266,0.560127904
27.38686922,0.571131596
27.33292835,0.57482366
27.27880733,0.578528053
27.29838502,0.577188029
27.3792214,0.571655063
27.57518156,0.558242278
27.79370704,0.543284975
28.07619041,0.523949981
28.55962555,0.490860542
29.2743101,0.441942894
30.01290109,0.391388933
30.54113565,0.355233131
30.84704151,0.334294948
31.00007529,0.323820324
30.99153794,0.324404675
30.89698882,0.330876231
30.7326527,0.342124461
30.48452022,0.359108259
30.26998136,0.37379269
30.12858303,0.38347091
30.01355185,0.39134439
29.96295112,0.394807833
29.9223011,0.397590184
29.97851197,0.393742747
30.1377901,0.382840718
30.20883518,0.377977932
30.34905132,0.368380629
30.57299531,0.35305245
30.88410447,0.331758119
31.22299099,0.308562526
31.52141153,0.288136688
31.74227174,0.273019582
31.85390032,0.265378997
31.57129334,0.284722454
30.99327952,0.32428547
30.26122571,0.374391984
29.3100009,0.439499983
28.21129425,0.514702597
27.12683745,0.588929858
26.58207272,0.626217092
26.42311135,0.63709744
26.61350598,0.624065596
26.97181357,0.599540699
27.27837081,0.578557932
27.57429347,0.558303064
27.92089565,0.534579362
28.22755073,0.513589898
28.49828135,0.495059337
28.7549563,0.477490838
28.96822064,0.462893642
29.12722375,0.452010437
29.21962703,0.445685757
29.20580643,0.446631729
29.14958298,0.450480027
29.03881025,0.458062031
28.89400531,0.467973421
28.71889885,0.479958844
28.58682587,0.488998776
28.58779138,0.48893269
28.79867541,0.474498418
29.07950059,0.45527692
29.43618234,0.430863306
29.74246829,0.409899109
27.86995236,0.538066251
27.70594306,0.549292112
27.44243575,0.567328263
27.25601859,0.580087863
26.98600613,0.598569268
26.94549387,0.60134219
27.11199553,0.589945736
27.54624955,0.560222572
28.09473762,0.522680489
28.54932524,0.491565562
28.87535757,0.469249794
29.11100869,0.453120302
29.28573954,0.441160589
29.39788563,0.433484582
29.32044955,0.43878481
28.91854668,0.466293651
28.52358399,0.49332746
28.42825981,0.499852066
28.77290875,0.476262056
29.47714398,0.428059626
30.25271537,0.374974487
30.79073906,0.338148654
31.18807175,0.310952626
31.51707886,0.288433244
31.77155956,0.271014934
31.91469383,0.261217895
31.93254285,0.259996192
31.91102645,0.261468915
31.95457464,0.258488194
32.08566611,0.249515442
32.18646078,0.242616401
32.22130327,0.240231555
32.10222364,0.248382138
31.85240956,0.265481035
31.43335494,0.294163853
30.97671357,0.325419352
30.55827316,0.354060129
30.20506426,0.378236038
29.9463024,0.395947379
29.87777029,0.400638162
29.87289727,0.400971702
29.89646542,0.399358545
30.01478338,0.391260097
30.15309886,0.381792888
30.16794794,0.38077652
30.08436285,0.386497626
29.74624017,0.409640937
29.180712,0.448349355
28.55157839,0.491411342
27.99335107,0.529620043
27.50952004,0.562736578
27.24457264,0.580871298
27.38132802,0.571510872
27.62733843,0.554672323
27.86158961,0.538638652
28.04684223,0.52595876
28.32259059,0.507084753
28.82487281,0.472705298
29.4712947,0.428459989
30.24724399,0.375348984
30.90341067,0.330436678
31.42562106,0.294693209
31.73576533,0.273464923
31.55419111,0.285893041
31.05463103,0.320086175
30.39696784,0.365100912
29.53273815,0.4242544
28.599881,0.488105198
27.96135474,0.531810079
27.89150884,0.536590786
28.10925818,0.521686608
28.49482687,0.495295784
28.93367871,0.465257916
29.43065649,0.431241532
29.84701767,0.402743071
30.14924789,0.382056473
30.34896411,0.368386599
30.50240113,0.357884373
30.54598006,0.354901548
30.53163021,0.355883745
30.53987458,0.355319447
30.51786973,0.356825602
30.42507463,0.363177101
30.1692448,0.380687755
29.78500428,0.406987669
29.31019532,0.439486676
28.7799681,0.475778868
28.20763443,0.514953098
27.68112479,0.550990836
27.25285329,0.580304517
26.9362141,0.601977357
26.82852815,0.609348083
27.00340169,0.597378603
27.33358449,0.574778749
27.74845669,0.546382203
28.32858709,0.506674314
29.00286097,0.460522634
29.54765463,0.42323342
29.99118061,0.392875623
30.34589056,0.368596972
30.47817548,0.359542534
30.42248479,0.363354366
30.36558196,0.367249165
30.35634245,0.367881577
30.48609808,0.359000259
30.79665782,0.337743535
30.96483543,0.326232368
31.00255687,0.323650468
30.90890184,0.330060827
30.70134461,0.34426739
30.41482742,0.363878486
30.20697918,0.378104969
30.03948019,0.389569686
29.82101036,0.40452318
29.54486461,0.423424387
29.18729591,0.447898709
28.76215296,0.476998252
28.23242549,0.513256238
27.87809293,0.537509058
27.80217606,0.542705301
27.77990584,0.544229619
27.78012944,0.544214315
27.88485151,0.537046456
28.10313194,0.522105928
28.4338493,0.499469485
28.84210712,0.471525671
29.1890683,0.447777396
29.36761779,0.435556309
29.39411429,0.433742717
29.2826843,0.441369709
29.11787686,0.4526502
29.03612445,0.458245865
29.08562289,0.454857871
29.22391553,0.445392225
29.59119798,0.420253031
29.93107315,0.396989768
30.06080439,0.38811012
29.9270326,0.397266329
29.6733406,0.414630656
29.43318178,0.431068684
29.37584965,0.434992867
29.4339271,0.43101767
29.53966331,0.423780398
29.65016126,0.416217201
29.67068001,0.414812765
29.75069743,0.409335853
29.92803924,0.397197429
30.18368883,0.379699111
30.52223717,0.356526666
30.89008606,0.331348701
31.20752657,0.309621012
31.25199554,0.306577267
31.17344591,0.311953713
30.96420786,0.326275323
30.63984503,0.348476821
30.35725567,0.367819071
30.31574523,0.370660314
30.48735979,0.3589139
30.80450248,0.337206596
31.03682458,0.321304964
31.08334109,0.318121072
31.00030053,0.323804907
30.88115552,0.331959964
30.66664849,0.346642218
30.32641931,0.369929711
29.8801822,0.400473075
29.32682127,0.438348688
28.73433537,0.478902268
28.11420893,0.521347747
27.46606101,0.565711196
26.96941471,0.599704893
26.80977752,0.610631497
27.15591841,0.586939369
27.76442226,0.545289416
28.41824161,0.500537777
28.88442756,0.468628984
29.21438766,0.446044374
29.29609235,0.440451974
29.15240433,0.450286915
28.82490793,0.472702894
28.48597767,0.495901481
28.12685009,0.520482504
27.87723376,0.537567865
27.65602645,0.552708728
27.48251469,0.564584999
27.33861736,0.574434267
27.20284691,0.583727277
27.08996233,0.591453831
27.05692819,0.593714901
27.06511728,0.593154388
27.17026925,0.585957104
27.31770096,0.575865921
27.55734746,0.55946296
27.88292466,0.537178342
28.2097482,0.514808419
28.7748998,0.476125775
29.55135553,0.422980106
30.2680614,0.373924105
30.72702696,0.342509523
30.93497084,0.328276495
31.01074585,0.323089961
30.99221201,0.324358538
30.93210245,0.328472826
30.81534879,0.336464204
30.66827505,0.346530886
30.49298987,0.358528541
30.30982617,0.371065453
30.0493353,0.388895139
29.85151976,0.402434918
29.78769088,0.406803781
29.86432735,0.401558284
29.93457244,0.396750254
29.93506203,0.396716743
30.04278473,0.389343503
30.22452894,0.376903749
30.50317257,0.357831571
30.84106084,0.334704305
31.15606926,0.313143084
31.37407744,0.29822119
31.51750724,0.288403923
31.30500129,0.302949209
30.78777786,0.338351338
30.07846952,0.386901004
29.11483514,0.452858395
28.06521556,0.524701171
27.14185063,0.587902259
26.59623467,0.625247756
26.38161704,0.639937579
26.55525062,0.62805297
26.78149113,0.612567601
27.01637136,0.596490875
27.26117239,0.579735103
27.56308011,0.559070579
27.86134946,0.538655089
28.20713339,0.514987393
28.49442366,0.495323383
28.77779936,0.47592731
29.01345691,0.459797378
29.19563775,0.447327739
29.25787786,0.443067623
29.20178974,0.446906658
29.13282441,0.451627092
28.98083407,0.462030297
28.79563717,0.474706375
28.66657858,0.483539983
28.66018175,0.483977823
28.83163688,0.472242321
29.10935206,0.453233692
29.38015746,0.434698013
29.57714514,0.421214898
27.53479603,0.561006525
27.41433175,0.569251883
27.28417536,0.57816063
27.12620357,0.588973245
27.15752034,0.586829722
27.31523363,0.576034801
27.62807413,0.554621967
28.19426035,0.515868508
28.73996903,0.478516664
29.02759726,0.458829521
29.19423292,0.447423895
29.2909409,0.440804574
29.32217971,0.438666386
29.30357959,0.439939499
29.18296339,0.448195255
28.83155625,0.47224784
28.53533924,0.492522855
28.52581657,0.493174648
28.88954484,0.468278724
29.52950642,0.424475601
30.22903527,0.376595307
30.72865004,0.342398429
31.08761862,0.31782829
31.29160163,0.303866369
31.44432383,0.293413071
31.54889468,0.286255563
31.60655889,0.28230865
31.65762947,0.278813048
31.71893857,0.274616656
31.84202904,0.266191545
31.97167442,0.257317774
32.07732979,0.250086034
32.07488516,0.250253361
31.9323173,0.26001163
31.60172544,0.282639483
31.11348977,0.316057501
30.5881422,0.352015698
30.13246974,0.383204878
29.71582917,0.411722463
29.46528164,0.428871562
29.4726452,0.428367552
29.5514233,0.422975467
29.70864501,0.412214193
29.94441874,0.396076309
30.05476759,0.388523318
29.97707771,0.393840917
29.68069947,0.414126967
29.18351386,0.448157577
28.6188291,0.486808267
28.15010025,0.518891112
27.79928565,0.542903139
27.65527292,0.552760305
27.91236806,0.535163045
28.30810913,0.508075958
28.59071918,0.488732292
28.69896139,0.481323493
28.82817346,0.472479381
29.07108549,0.455852904
29.45450426,0.429609236
30.1226994,0.383873624
30.7881234,0.338327686
31.0365539,0.321323491
31.01498765,0.322799625
30.77498421,0.339227018
30.19240259,0.379102685
29.54992384,0.4230781
28.81076705,0.473670788
28.03741148,0.526604262
27.68261211,0.550889034
27.75738524,0.545771075
28.12809925,0.520397003
28.52734499,0.493070033
29.00896987,0.460104501
29.57088995,0.421643044
30.13705726,0.382890879
30.59687881,0.351417708
30.97494466,0.325540427
31.17513373,0.311838188
31.02483713,0.322125462
30.86722112,0.332913726
30.60151401,0.351100444
30.40613746,0.364473284
30.16341182,0.381087001
29.85320551,0.402319535
29.50802277,0.425946081
29.10155628,0.453767286
28.65006555,0.484670241
28.19926593,0.515525893
27.74565458,0.546573998
27.32493646,0.575370677
26.99111439,0.598219625
26.85630673,0.607446736
27.0854738,0.591761055
27.57987558,0.557920989
28.11709898,0.521149932
28.93383296,0.465247358
29.73145067,0.410653226
30.31429518,0.370759565
30.67044388,0.346382437
30.90315174,0.330454401
30.81488055,0.336496253
30.4041678,0.3646081
29.98815135,0.393082965
29.90074499,0.399065624
30.00762029,0.391750385
30.3363167,0.369252269
30.70619422,0.343935451
30.77123042,0.339483952
30.74686055,0.341151984
30.51773405,0.356834889
30.16030809,0.381299441
29.94363512,0.396129945
29.86015548,0.401843833
29.69247944,0.41332067
29.51934003,0.425171455
29.32677299,0.438351992
29.12263881,0.452324261
28.75595018,0.47742281
28.47809176,0.496441244
28.34234847,0.505732396
28.16059575,0.518172731
27.92729338,0.53414146
27.76858074,0.545004783
27.73009141,0.547639242
27.8465745,0.539666384
28.1708371,0.517471747
28.57533399,0.489785355
28.88160487,0.468822188
29.05465153,0.456977752
28.96215351,0.463308916
28.8273969,0.472532533
28.83486247,0.472021541
29.01368612,0.45978169
29.32176719,0.438694622
29.90893938,0.398504747
30.4611306,0.360709196
30.7373357,0.341803926
30.71072498,0.343625337
30.5406781,0.355264449
30.20700678,0.378103079
30.08791715,0.386254346
30.09883179,0.385507278
30.18847614,0.379371437
30.19827154,0.378700976
30.10614314,0.385006841
30.0466949,0.389075865
30.07412706,0.38719823
30.20487691,0.378248861
30.46562686,0.360401443
30.79238178,0.338036215
31.00856722,0.323239081
31.05586906,0.320001436
30.99234999,0.324349094
30.73571982,0.341914527
30.45278797,0.361280219
30.22652577,0.376767073
30.30645538,0.371296172
30.60906526,0.350583588
31.0217136,0.322339257
31.22923507,0.308135141
31.18741944,0.310997274
31.02252741,0.322283555
30.86100548,0.333339164
30.64548438,0.348090827
30.33926348,0.369050573
29.95453317,0.395384012
29.47612036,0.42812969
28.89034747,0.468223788
28.1943449,0.51586272
27.43611143,0.56776114
26.95504572,0.600688399
26.89638671,0.604703403
27.15000749,0.587343951
27.57705662,0.558113937
28.11876579,0.521035845
28.59819554,0.488220562
28.9124306,0.466712275
28.99049653,0.461368936
28.84488494,0.471335538
28.51428392,0.493964018
28.12298733,0.520746895
27.78796977,0.543677672
27.55528018,0.559604457
27.35109096,0.573580493
27.19569811,0.584216588
27.06566317,0.593117023
26.95709696,0.600547999
26.88314441,0.605609791
26.84301121,0.608356768
26.87361576,0.606261994
27.05199946,0.594052256
27.30685424,0.576608341
27.61136687,0.55576552
28.03354248,0.526869082
28.48180422,0.496187139
29.06303005,0.456404271
29.749829,0.409395294
30.31458243,0.370739904
30.63713871,0.348662059
30.91735638,0.329482143
30.97582893,0.325479902
30.95122258,0.32716412
30.94564707,0.327545744
30.86836019,0.33283576
30.74019738,0.341608055
30.55871645,0.354029787
30.34147591,0.36889914
29.97923206,0.393693459
29.68572739,0.413782824
29.56963277,0.421729093
29.59275663,0.420146346
29.64105171,0.416840718
29.66184565,0.415417445
29.69763917,0.412967504
29.81960939,0.404619071
30.02113242,0.390825527
30.3551674,0.367962005
30.69741158,0.344536592
30.92956575,0.328646454
31.10307094,0.316770633
31.00478534,0.323497937
30.62737774,0.349330163
29.99770524,0.392429035
29.08962953,0.45458363
28.05920691,0.525112442
27.19904713,0.583987359
26.63964058,0.622276774
26.24639028,0.649193376
26.25449835,0.648638408
26.45471945,0.634933976
26.65284859,0.621372732
26.85514097,0.607526529
27.12874213,0.588799489
27.44104528,0.567423435
27.79002244,0.543537173
28.10278928,0.522129381
28.44069196,0.499001129
28.72893426,0.479271955
28.94202056,0.464686946
29.13719239,0.451328119
29.18390947,0.448130499
29.11677667,0.452725504
28.95379949,0.46388072
28.78512515,0.475425886
28.67518524,0.482950887
28.66068784,0.483943183
28.72422544,0.479594258
28.89462481,0.467931019
29.08502831,0.454898568
29.26171931,0.442804689
27.50483551,0.563057218
27.3736986,0.572033079
27.32050263,0.575674157
27.32946481,0.575060726
27.60262856,0.556363627
28.03820486,0.526549958
28.5724152,0.489985135
29.12193524,0.452372418
29.5766295,0.421250192
29.56366498,0.422137568
29.50238053,0.426332273
29.41242555,0.432489376
29.32069351,0.438768112
29.23427118,0.444683417
29.06496587,0.456271771
28.80787252,0.473868909
28.54669004,0.491745932
28.5840518,0.489188651
28.89465169,0.467929179
29.37952302,0.434741438
30.02992574,0.390223655
30.62400022,0.349561343
31.03210136,0.321628252
31.1699576,0.312192476
31.29013111,0.303967021
31.34084838,0.300495602
31.3810838,0.297741629
31.48676417,0.290508179
31.52553285,0.287854598
31.61738229,0.281567826
31.76286879,0.271609786
31.91002349,0.261537563
31.95792926,0.258258582
31.84516622,0.265976816
31.56275935,0.285306575
31.13566847,0.314539446
30.59530011,0.351525764
30.12993092,0.383378652
29.69119409,0.413408647
29.34978802,0.436776694
29.19788426,0.447173974
29.31213287,0.439354058
29.60756868,0.419132513
29.96241908,0.394844249
30.25872257,0.374563315
30.26951926,0.373824319
30.00626973,0.391842826
29.61149199,0.418863977
29.01827085,0.459467881
28.51907517,0.493636073
28.21124887,0.514705703
28.19030983,0.516138907
28.52486944,0.493239476
29.05205846,0.457155238
29.44841098,0.430026299
29.65389603,0.415961569
29.74496521,0.409728203
29.8162252,0.404850707
29.93334168,0.396834495
30.35707115,0.3678317
30.72086562,0.342931245
30.76957527,0.339597241
30.50475732,0.3577231
30.03270743,0.390033258
29.40511115,0.432990021
28.84701915,0.471189459
28.40158083,0.501678148
27.9576029,0.532066879
27.75977149,0.545607745
28.01434577,0.528183029
28.47749078,0.496482379
28.92221029,0.46604289
29.35193236,0.436629922
29.84102526,0.40315323
30.34958832,0.368343874
30.87979442,0.332053127
31.34692158,0.300079913
31.53097059,0.287482404
31.36012413,0.299176244
30.89447252,0.331048463
30.3579904,0.367768781
29.92891802,0.397137279
29.56570218,0.421998128
29.25128432,0.443518927
28.94387842,0.464559782
28.6169863,0.4869344
28.24136107,0.512644629
27.8801737,0.537366636
27.55228607,0.559809394
27.24984085,0.580510707
27.01726241,0.596429885
26.9807986,0.598925705
27.27210271,0.578986961
27.82963109,0.5408261
28.55775742,0.490988409
29.5720271,0.421565209
30.42779309,0.362991032
30.86252064,0.333235457
31.06706793,0.319234912
31.21915344,0.308825193
30.94940429,0.327288576
30.27053647,0.373754695
29.69344449,0.413254616
29.55073475,0.423022596
29.56482111,0.422058435
29.90350072,0.398877004
30.3558896,0.367912573
30.52921049,0.356049366
30.44549759,0.361779221
30.09633832,0.385677947
29.71090524,0.412059488
29.50884339,0.425889913
29.46237397,0.429070582
29.42811048,0.431415797
29.41037985,0.432629397
29.46769259,0.42870654
29.51348242,0.425572388
29.38244825,0.434541217
29.19999227,0.447029688
29.03456848,0.458352366
28.75530115,0.477467234
28.25696698,0.511576459
27.80926399,0.542220157
27.53268093,0.561151297
27.49202162,0.563934284
27.72498273,0.547988913
28.09580018,0.52260776
28.42480233,0.500088719
28.58203064,0.489326992
28.49869185,0.49503124
28.34088618,0.505832484
28.33383713,0.506314967
28.57135882,0.490057441
29.12310925,0.452292061
29.76047808,0.408666402
30.40707888,0.364408846
30.78082592,0.338827173
30.93910091,0.327993806
30.94324236,0.327710338
30.76432047,0.339956914
30.61651387,0.350073757
30.61103143,0.35044901
30.70779717,0.343825735
30.71764772,0.3431515
30.55240295,0.354461924
30.3802435,0.366245634
30.3318067,0.369560963
30.35949406,0.36766586
30.52831428,0.356110709
30.74452009,0.34131218
30.85052487,0.334056525
30.83520298,0.335105255
30.75066648,0.340891482
30.56754036,0.353425821
30.38098795,0.366194679
30.2660852,0.374059369
30.50386094,0.357784454
30.92192862,0.329169189
31.35222968,0.299716592
31.41667714,0.29530539
31.28618951,0.30423681
31.0125691,0.322965166
30.71527051,0.343314211
30.45382605,0.361209167
30.22572134,0.376822133
29.94862096,0.395788682
29.55888494,0.422464745
28.98540182,0.461717651
28.26346135,0.511131942
27.54296936,0.560447089
26.98611215,0.598562011
26.800791,0.611246594
26.94482805,0.601387763
27.20392318,0.583653611
27.58920373,0.55728251
28.0185039,0.52789842
28.36739992,0.504017712
28.52431047,0.493277735
28.44133526,0.498957098
28.21281535,0.514598483
27.84414723,0.539832522
27.52394098,0.561749516
27.29281606,0.577569205
27.14700482,0.587549473
27.03551325,0.595180679
26.96543105,0.59997756
26.89200277,0.605003468
26.80794473,0.610756946
26.76884853,0.613432943
26.80818179,0.61074072
27.00801647,0.597062737
27.34413443,0.574056643
27.75767543,0.545751213
28.25139922,0.511957553
28.75789605,0.477289623
29.20502091,0.446685495
29.69237409,0.413327881
30.14318644,0.382471358
30.45490564,0.361135272
30.68114277,0.345650135
30.82405032,0.335868615
30.87384665,0.332460231
30.89246336,0.331185983
30.840382,0.334750769
30.70523547,0.344001074
30.49154092,0.358627716
30.19502865,0.37892294
29.73556423,0.410371667
29.42654348,0.431523053
29.28587883,0.441151055
29.28741018,0.441046239
29.36058124,0.436037937
29.39063325,0.433980982
29.35355847,0.436518621
29.36375699,0.435820568
29.49535557,0.426813107
29.79388268,0.406379974
30.18196891,0.379816834
30.48967282,0.358755581
30.7141091,0.343393706
30.73465656,0.341987304
30.48355419,0.35917438
29.96991231,0.394331364
29.23020563,0.44496169
28.25148135,0.511951931
27.33738448,0.574518653
26.69400714,0.618555574
26.35282884,0.641908031
26.23788972,0.64977521
26.28928835,0.646257154
26.39084189,0.639306171
26.51531738,0.630786261
26.71246616,0.617292119
26.99811644,0.597740359
27.34340118,0.574106831
27.72462817,0.548013182
28.07721157,0.523880086
28.32419623,0.506974853
28.57553386,0.489771674
28.76718429,0.476653875
28.88472232,0.46860881
28.88403316,0.46865598
28.80097901,0.474340745
28.69459937,0.481622058
28.60242322,0.487931192
28.54607015,0.491788361
28.52420934,0.493284657
28.57417406,0.489864748
28.71137317,0.48047395
28.86410098,0.470020267
27.99871548,0.529252867
27.80764117,0.542331233
27.77067589,0.544861377
27.91715456,0.534835427
28.40432063,0.501490619
29.00404683,0.460441466
29.58385157,0.420755866
30.03510802,0.389868946
30.32123881,0.370284298
30.14991452,0.382010844
29.78178049,0.407208327
29.46628851,0.428802645
29.30694379,0.439709232
29.16983276,0.449094
29.02585865,0.458948523
28.85050293,0.470951007
28.65580855,0.484277153
28.58820701,0.488904241
28.72618441,0.479460173
29.11160778,0.453079296
29.82546401,0.404218343
30.51277774,0.35717413
31.00195939,0.323691364
31.19940649,0.310176802
31.3226533,0.301740991
31.3357998,0.30084116
31.36703321,0.298703342
31.44408707,0.293429276
31.45250542,0.29285307
31.5013824,0.289507612
31.59197166,0.283307095
31.74381667,0.272913837
31.77685352,0.27065258
31.69863012,0.276006698
31.46333764,0.292111642
31.11783828,0.31575986
30.66700287,0.346617962
30.19669074,0.378809176
29.78142947,0.407232352
29.39298729,0.433819856
29.16592978,0.449361146
29.26626479,0.442493567
29.65082357,0.416171868
30.15677503,0.381541267
30.59111466,0.351812243
30.78544422,0.338511067
30.70216708,0.344211095
30.43805159,0.362288873
29.85982267,0.401866613
29.20229376,0.446872159
28.82940716,0.472394938
28.81219223,0.47357324
29.06284783,0.456416744
29.63929498,0.416960959
30.16828121,0.380753709
30.46106601,0.360713617
30.63308374,0.348939607
30.69390752,0.344776433
30.6538417,0.347518798
30.64916861,0.347838654
30.72710758,0.342504005
30.63821361,0.348588486
30.23488478,0.376194928
29.6124795,0.418796385
28.96559395,0.46307343
28.46690327,0.497207057
28.18094206,0.516780098
27.93383473,0.533693727
27.84742379,0.539608253
28.28181584,0.509875642
28.91019723,0.466865141
29.40815346,0.432781785
29.7489609,0.409454712
30.08889732,0.386187257
30.4596346,0.360811592
30.91026566,0.329967477
31.33246432,0.301069461
31.50795778,0.28905755
31.29986372,0.303300858
30.73709039,0.341820717
30.05745613,0.388339296
29.41890867,0.432045629
28.87896384,0.469002957
28.48605397,0.495896259
28.19066618,0.516114516
27.85064501,0.539387772
27.55418865,0.559679169
27.3246651,0.57538925
27.15228838,0.587187832
27.02889445,0.595633713
26.97960066,0.5990077
27.06232712,0.593345364
27.39768748,0.570391124
28.01796895,0.527935035
28.90825716,0.466997932
30.05703223,0.388368311
30.94761781,0.327410854
31.26102743,0.305959066
31.32567211,0.301534365
31.34835648,0.299981699
30.99260452,0.324331672
30.21094509,0.377833516
29.59917434,0.419707076
29.44744639,0.430092322
29.36196079,0.435943511
29.63049855,0.417563044
30.01637515,0.391151146
30.18931527,0.379314001
30.01682053,0.391120661
29.58132148,0.420929042
29.13974133,0.451153653
28.9282584,0.465628918
28.90562279,0.467178246
29.06051098,0.456576693
29.2293066,0.445023225
29.51573207,0.425418407
29.7964085,0.406207091
29.86793428,0.401311402
29.82343953,0.404356911
29.68345799,0.413938157
29.3295505,0.438161882
28.66109502,0.483915313
27.97606348,0.530803317
27.49346903,0.563835214
27.32117684,0.575628009
27.37998214,0.571602993
27.67111109,0.551676238
27.96104965,0.531830962
28.09181927,0.52288024
28.00968326,0.528502162
27.85999259,0.538747962
27.86915044,0.538121139
28.13715992,0.519776832
28.72709014,0.479398179
29.41383276,0.432393057
30.13083119,0.383317031
30.64132586,0.348375463
30.93976354,0.327948451
31.0150109,0.322798034
30.90905568,0.330050296
30.82743921,0.335636657
30.90457724,0.33035683
31.02995797,0.321774959
31.04406168,0.32080961
30.8819029,0.331908809
30.67315736,0.346196709
30.56876589,0.353341939
30.55688584,0.354155086
30.63575847,0.348756532
30.71552248,0.343296965
30.68240102,0.345564013
30.56993644,0.353261818
30.46153896,0.360681245
30.46650063,0.360341637
30.41403115,0.363932988
30.46199633,0.36064994
30.80833994,0.336943935
31.26360379,0.305782723
31.61925305,0.28143978
31.63037968,0.280678201
31.35854935,0.299284033
30.90255772,0.330495059
30.47239927,0.359937895
30.14673737,0.382228309
29.99710215,0.392470315
29.81170617,0.405160019
29.49035923,0.427155089
29.01090579,0.459971994
28.25597604,0.511644285
27.49817232,0.56351329
26.93507586,0.602055266
26.62092812,0.623557576
26.5240404,0.6301892
26.63486277,0.622603798
26.88541636,0.605454284
27.2228546,0.582357821
27.54513725,0.560298705
27.81402142,0.541894528
28.02565971,0.527408629
28.00576681,0.528770228
27.77801229,0.544359226
27.48916521,0.564129795
27.23141681,0.581771768
27.06961402,0.592846601
26.98664469,0.59852556
26.93226159,0.602247893
26.87792786,0.605966846
26.79163021,0.611873617
26.75043741,0.61469312
26.77285838,0.613158483
26.96843125,0.599772207
27.28404038,0.578169869
27.7626563,0.54541029
28.26575271,0.510975107
28.76641145,0.476706773
29.09727806,0.454060115
29.45525394,0.429557923
29.85192299,0.402407318
30.16155851,0.381213854
30.43138908,0.362744899
30.63040731,0.349122799
30.77459559,0.339253618
30.80140913,0.337418325
30.72413751,0.342707296
30.54416759,0.355025605
30.29252611,0.372249581
29.84006709,0.403218813
29.35999057,0.436078366
29.07624696,0.45549962
28.97170316,0.462655276
28.98062008,0.462044944
29.04763871,0.457457754
29.03733601,0.458162938
28.92437677,0.465894601
28.81777626,0.473191032
28.91759959,0.466358476
29.22029174,0.44564026
29.68954988,0.413521188
